"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Chile","Census 2002",1926,1926,"Level 1","ISCED0","ISCED1","F","Total","parity_6",384
"Chile","Census 2002",1926,1926,"Level 1","ISCED0","ISCED1","F","Total","parity_7",348
"Chile","Census 2002",1926,1926,"Level 1","ISCED0","ISCED1","F","Total","parity_8",1528
"Chile","Census 2002",1926,1926,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",143
"Chile","Census 2002",1926,1926,"Level 1","ISCED0","ISCED1","F","Total","women_total",4629
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",71854
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1522
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",1502
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",1660
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",1617
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1572
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",1431
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1188
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",1036
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",3371
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",303
"Chile","Census 2002",1926,1926,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",15202
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",32141
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",1431
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1042
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",1511
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",1714
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1272
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",833
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",634
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",410
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",734
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",229
"Chile","Census 2002",1926,1926,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",9810
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","children_total",4109
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",310
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",164
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",293
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",320
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",186
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",128
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",55
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",37
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",47
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",58
"Chile","Census 2002",1926,1926,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1598
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","children_total",32643
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_0",433
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_1",440
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_2",476
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_3",425
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_4",468
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_5",436
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_6",450
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_7",437
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_8",1936
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",148
"Chile","Census 2002",1927,1927,"Level 1","ISCED0","ISCED1","F","Total","women_total",5649
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",82914
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1623
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",1639
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",1803
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",1865
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1956
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",1554
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1401
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",1202
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",3904
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",359
"Chile","Census 2002",1927,1927,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",17306
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",33913
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",1421
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1050
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",1607
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",1810
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1395
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",925
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",585
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",433
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",776
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",223
"Chile","Census 2002",1927,1927,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",10225
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","children_total",4334
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",321
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",150
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",296
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",325
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",216
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",129
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",67
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",38
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",48
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",59
"Chile","Census 2002",1927,1927,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1649
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","children_total",33374
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_0",403
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_1",422
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_2",437
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_3",457
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_4",504
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_5",481
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_6",498
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_7",458
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_8",1933
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",142
"Chile","Census 2002",1928,1928,"Level 1","ISCED0","ISCED1","F","Total","women_total",5735
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",91357
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1770
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",1775
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",1962
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",2053
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",2038
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",1812
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1566
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",1376
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",4283
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",373
"Chile","Census 2002",1928,1928,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",19008
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",37183
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",1467
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1166
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",1751
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",1885
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1589
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1009
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",654
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",454
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",868
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",257
"Chile","Census 2002",1928,1928,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",11100
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","children_total",4735
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",371
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",196
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",337
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",369
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",254
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",147
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",65
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",31
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",44
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",60
"Chile","Census 2002",1928,1928,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1874
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","children_total",34864
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_0",448
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_1",474
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_2",482
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_3",466
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_4",467
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_5",579
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_6",513
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_7",475
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_8",2030
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",166
"Chile","Census 2002",1929,1929,"Level 1","ISCED0","ISCED1","F","Total","women_total",6100
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",103705
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1990
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",2025
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",2332
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",2464
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",2425
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",2241
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1898
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",1526
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",4658
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",470
"Chile","Census 2002",1929,1929,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",22029
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",44607
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",1727
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1442
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",2088
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",2339
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",1913
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1308
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",843
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",526
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",948
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",296
"Chile","Census 2002",1929,1929,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",13430
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","children_total",6120
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",453
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",268
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",438
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",472
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",314
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",175
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",93
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",36
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",68
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",83
"Chile","Census 2002",1929,1929,"Level 4","ISCED5B","ISCED6","F","Total","women_total",2400
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","children_total",26054
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_0",323
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_1",347
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_2",356
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_3",371
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_4",351
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_5",390
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_6",390
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_7",387
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_8",1503
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",131
"Chile","Census 2002",1930,1930,"Level 1","ISCED0","ISCED1","F","Total","women_total",4549
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",81527
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",1487
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",1592
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",1919
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",2027
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1909
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",1735
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1448
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",1237
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",3632
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",358
"Chile","Census 2002",1930,1930,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",17344
"Chile","Census 2002",1930,1930,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",37373
"Chile","Census 2002",1930,1930,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",1534
"Chile","Census 2002",1930,1930,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1217
"Chile","Census 2002",1930,1930,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",1868
"Chile","Census 2002",1930,1930,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",2041
