"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",6388
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",386
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",239
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",416
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",368
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",266
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",156
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",107
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",64
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",131
"Brazil","Census 2010",1935,1935,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",2133
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","children_total",2603
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",287
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",113
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",260
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",223
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",123
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",67
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",24
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",13
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",25
"Brazil","Census 2010",1935,1935,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1135
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","children_total",63
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_0",2
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_1",3
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_2",5
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_3",3
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_4",2
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_5",2
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_7",1
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","parity_8",2
"Brazil","Census 2010",1935,1935,"Level Unknown","Unknown","Unknown","F","Total","women_total",20
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","children_total",207839
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_0",3483
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_1",2009
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_2",3102
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_3",3419
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_4",3499
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3234
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3175
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_7",2887
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","parity_8",11371
"Brazil","Census 2010",1936,1936,"Level 1","ISCED0","ISCED1","F","Total","women_total",36179
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",9436
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",350
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",252
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",409
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",401
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",285
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",213
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",150
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",94
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",337
"Brazil","Census 2010",1936,1936,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",2491
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",6861
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",437
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",250
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",418
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",416
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",288
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",173
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",117
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",78
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",127
"Brazil","Census 2010",1936,1936,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",2304
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","children_total",2762
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",314
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",121
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",260
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",232
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",135
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",74
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",36
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",10
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",22
"Brazil","Census 2010",1936,1936,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1204
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","children_total",34
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","parity_1",2
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","parity_2",3
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","parity_3",4
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","parity_4",1
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","parity_5",2
"Brazil","Census 2010",1936,1936,"Level Unknown","Unknown","Unknown","F","Total","women_total",12
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","children_total",198594
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_0",3425
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_1",1959
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_2",3065
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_3",3322
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_4",3375
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3157
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3003
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_7",2771
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","parity_8",10823
"Brazil","Census 2010",1937,1937,"Level 1","ISCED0","ISCED1","F","Total","women_total",34900
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",9146
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",316
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",241
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",422
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",417
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",316
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",216
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",140
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",128
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",269
"Brazil","Census 2010",1937,1937,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",2465
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",7379
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",409
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",249
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",492
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",465
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",301
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",185
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",107
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",93
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",126
"Brazil","Census 2010",1937,1937,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",2427
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","children_total",3289
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",334
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",146
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",313
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",314
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",145
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",75
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",43
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",19
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",25
"Brazil","Census 2010",1937,1937,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1414
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","children_total",47
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","parity_0",3
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","parity_2",2
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","parity_3",10
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","parity_4",2
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","parity_5",1
"Brazil","Census 2010",1937,1937,"Level Unknown","Unknown","Unknown","F","Total","women_total",18
"Brazil","Census 2010",1939,1939,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",537
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","children_total",205707
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_0",3628
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_1",2142
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_2",3314
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_3",3698
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_4",3718
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3439
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3276
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_7",2914
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","parity_8",10843
"Brazil","Census 2010",1938,1938,"Level 1","ISCED0","ISCED1","F","Total","women_total",36972
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",9664
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",389
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",237
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",478
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",457
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",366
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",226
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",164
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",120
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",274
"Brazil","Census 2010",1938,1938,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",2711
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",7966
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",491
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",276
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",571
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",513
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",323
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",187
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",137
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",81
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",139
"Brazil","Census 2010",1938,1938,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",2718
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","children_total",3416
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",398
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",157
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",342
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",310
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",180
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",67
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",38
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",17
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",24
"Brazil","Census 2010",1938,1938,"Level 4","ISCED5B","ISCED6","F","Total","women_total",1533
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","children_total",90
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_0",5
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_1",3
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_2",3
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_3",3
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_4",6
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_5",3
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_6",1
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_7",1
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","parity_8",2
"Brazil","Census 2010",1938,1938,"Level Unknown","Unknown","Unknown","F","Total","women_total",27
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","children_total",203722
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_0",3605
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_1",2159
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_2",3341
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_3",3876
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_4",3826
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_5",3587
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_6",3192
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_7",2861
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","parity_8",10583
"Brazil","Census 2010",1939,1939,"Level 1","ISCED0","ISCED1","F","Total","women_total",37030
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",10320
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",429
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",282
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",488
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",520
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",373
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",261
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",163
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",125
"Brazil","Census 2010",1939,1939,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",292
