LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,3.248100145,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,3.273100002,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,3.234099968,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,3.661100252,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,3.287099941,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,3.403100116,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,3.285100086,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,3.200100048,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,3.435099943,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,3.590099914,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,3.670100076,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,3.755100114,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,3.795100076,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,3.834100111,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,3.693100078,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,3.927100046,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,3.984099968,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,3.930100067,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,3.985849535,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,4.015537979,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,4.04865141,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,4.082298124,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,4.111515743,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,4.139395351,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,4.166050079,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,4.191590209,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,4.216244328,
PRY,MEATCONSUMP,SHEEP,THND_TONNE,A,2028,4.239739739,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1990,983.6801,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,974.3601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,960.8501,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,930.0501,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,957.6001,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,971.1201,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,969.9301,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,981.7701,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,1002.7001,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,1030.2801,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,1022.9901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,992.5601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,998.3701,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,1064.0901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,1032.2201,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,1010.61256,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,1009.172503,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,1041.812687,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,1022.674389,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,985.0901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,990.5301,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,977.1601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,998.3901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,999.0201,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,977.0601,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,907.5101,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,935.9235728,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,945.6018901,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,948.4528885,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2019,939.7400824,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2020,933.0747596,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2021,935.045139,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2022,930.2523297,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2023,932.0449642,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2024,937.4932565,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2025,940.5534225,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2026,944.027473,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2027,947.207381,
CAN,MEATCONSUMP,BEEF,THND_TONNE,A,2028,954.1351494,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1990,118.1331032,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1991,120.5451058,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1992,126.4851006,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1993,126.7911004,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1994,127.8240975,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1995,130.1590966,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1996,116.1221016,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1997,118.0681008,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1998,119.4450997,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,1999,120.6680993,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2000,157.3180932,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2001,143.5450982,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2002,150.6101006,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2003,84.27510153,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2004,155.9491051,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2005,150.9551018,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2006,154.3881005,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2007,147.8471001,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2008,143.4661034,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2009,144.4161004,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2010,161.4701012,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2011,166.1651085,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2012,169.4070977,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2013,176.1270989,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2014,180.3810967,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2015,184.4291009,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2016,188.8281029,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2017,190.6400994,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2018,191.3360985,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2019,191.1415233,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2020,196.528901,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2021,198.4382772,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2022,202.1399122,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2023,205.1312739,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2024,208.3971791,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2025,211.6501499,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2026,214.9295511,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2027,218.0795222,
PRY,MEATCONSUMP,PIG,THND_TONNE,A,2028,221.2037504,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1990,1074.938088,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,1278.732034,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,1725.372048,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,2186.401223,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,2676.400246,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,3463.372903,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,3476.646096,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,4329.813088,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,4726.792092,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,5013.457131,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,4978.928323,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,5068.964944,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,5221.581155,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,5406.158303,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,5556.981057,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,5596.954202,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,5659.140237,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,6024.813088,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,6056.059182,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,6219.075784,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,6243.39219,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,6054.477639,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,6152.166055,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,6438.849107,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,6460.338269,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,6708.260903,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,6856.248019,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,7173.913094,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,7688.76018,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2019,7723.21928,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2020,7833.932674,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2021,7899.067853,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2022,7958.397639,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2023,8039.690164,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2024,8106.750354,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2025,8173.297066,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2026,8253.223414,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2027,8330.986386,
CHN,MEATCONSUMP,BEEF,THND_TONNE,A,2028,8393.423509,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,90.26709829,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,94.73410116,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,99.68109976,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,111.7690972,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,100.0001,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,95.02110372,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,99.34010397,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,107.8651055,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,82.02809988,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,78.20810018,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,78.85710226,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,94.07810293,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,127.0620965,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,144.9590996,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,123.7030953,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,98.76109396,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,140.9030999,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,121.0371026,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,113.7530984,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,128.9350823,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,114.4450921,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,114.1260995,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,110.7480935,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,108.0160988,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,110.6830987,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,112.2051018,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,115.8511056,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,127.3801049,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,130.6990899,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,131.4080764,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,132.9633391,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,135.1243922,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,137.2827184,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,139.8652511,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,141.9666464,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,143.8625566,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,145.801478,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,147.4553877,
IDN,MEATCONSUMP,SHEEP,THND_TONNE,A,2028,149.0383778,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1990,719.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1991,741.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1992,718.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1993,663.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1994,587.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1995,591.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1996,573.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1997,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1998,560.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,1999,671.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2000,612.0001,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2001,611.2911156,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2002,620.5010766,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2003,639.0311059,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2004,691.276101,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2005,765.2580956,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2006,849.5040673,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2007,847.3951195,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2008,799.8600854,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2009,808.6570824,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2010,886.0210961,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2011,867.5901269,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2012,873.1070946,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2013,938.9370507,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2014,969.1000756,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2015,984.4911278,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2016,1040.870095,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2017,967.1280297,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2018,1004.197121,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2019,1024.892921,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2020,1058.213436,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2021,1088.224348,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2022,1119.203909,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2023,1148.863912,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2024,1176.829274,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2025,1204.173751,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2026,1232.366171,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2027,1259.6754,
ZAF,MEATCONSUMP,BEEF,THND_TONNE,A,2028,1287.426643,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,3066.132058,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,7356.86137,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,9612.051019,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,11042.06891,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,12549.78192,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,15123.63896,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,14789.24738,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,16812.73909,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,18086.80527,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,18730.17992,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,20682.38306,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,21083.64693,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,22131.64143,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,23129.94599,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,23499.2847,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,23853.49536,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,25110.61551,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,27391.97534,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,30658.41705,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,30357.85476,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,32907.20678,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,34174.50147,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,35871.30228,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,36616.50776,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,36330.08894,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,36939.97712,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,38358.6523,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,38733.09109,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,39162.07632,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2019,40541.71795,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2020,41093.48315,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2021,41549.20068,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2022,41880.74597,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2023,42372.80411,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2024,42860.18832,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2025,43357.56129,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2026,43846.9146,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2027,44344.0298,
BRICS,MEATCONSUMP,POULTRY,THND_TONNE,A,2028,44890.49169,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1990,412.9971093,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1991,427.0001,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1992,444.493081,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1993,447.9430932,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1994,450.8001183,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1995,453.8830956,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1996,558.1070946,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1997,464.3981103,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1998,463.2830895,
IND,MEATCONSUMP,PIG,THND_TONNE,A,1999,464.3801049,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2000,465.8671044,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2001,466.428109,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2002,467.4961022,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2003,469.4990929,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2004,443.8270958,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2005,425.0330895,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2006,404.4371117,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2007,384.302102,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2008,379.4600915,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2009,379.0640954,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2010,369.8610924,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2011,364.4770897,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2012,357.7211083,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2013,354.0970849,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2014,350.4381188,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2015,344.1620873,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2016,316.5191125,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2017,306.3480919,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2018,300.895089,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2019,294.3922823,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2020,300.2691279,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2021,299.4128827,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2022,301.4344667,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2023,300.8236989,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2024,300.9849893,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2025,300.6160573,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2026,301.9989932,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2027,303.9088236,
IND,MEATCONSUMP,PIG,THND_TONNE,A,2028,304.2664196,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,1065.016091,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,1177.752053,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,1248.400002,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,1371.189187,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,1479.100076,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,1745.150124,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,1812.294167,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,2130.743996,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,2352.357034,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,2519.98301,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,2663.427102,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,2704.650002,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,2830.081155,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,3067.8751,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,3291.055032,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,3461.319192,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,3594.509133,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,3801.743264,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,3792.314065,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,3899.327004,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,4036.742043,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,4005.576028,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,4128.896096,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,4336.907815,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,4560.54844,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,4629.798928,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,4812.927346,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,4923.53428,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,5049.13633,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2019,5126.507542,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2020,5217.008072,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2021,5293.361729,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2022,5372.74391,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2023,5449.398676,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2024,5526.44916,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2025,5603.448262,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2026,5680.343046,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2027,5756.326114,
CHN,MEATCONSUMP,SHEEP,THND_TONNE,A,2028,5833.094832,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1990,1576.300149,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1991,1421.100076,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1992,1167.852029,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1993,1008.413064,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1994,860.3780907,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1995,805.2021264,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1996,787.5190819,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1997,700.6850976,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1998,676.5031518,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,1999,638.7040795,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2000,688.6781396,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2001,592.8461083,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2002,602.4300316,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2003,661.6641625,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2004,599.2670678,
UKR,MEATCONSUMP,PIG,THND_TONNE,A,2005,543.8000878,
